153115,C
153119,X
153123,C
153130,C
153133,X
153135,X
153136,C
153137,X
153139,X
153141,X
153144,C
153146,X
153150,X
153152,X
153154,0
153163,X
153164,C
153169,X
153170,X
153171,X
153177,X
153183,C
153188,X
153191,X
153192,X
153195,X
153196,X
153198,X
153201,X
153202,X
153203,X
153209,X
153212,X
153218,X
153221,X
153223,X
153224,X
153225,0
153227,X
153229,X
153230,X
153232,X
153233,X
153234,X
153235,X
153236,X
153237,X
153238,C
153243,X
153246,X
153247,X
153251,X
153252,X
153260,X
153263,X
153264,X
153265,X
153269,X
153271,X
153272,X
153273,C
153275,X
153279,X
153281,X
153284,X
153288,X
153290,X
153291,C
153295,X
153298,X
153300,X
153305,X
153306,X
153309,X
153310,X
153311,X
153315,X
153321,X
153327,C
153328,X
153330,X
153337,X
153344,X
153345,X
153347,X
153350,X
153352,X
153362,0
153363,X
153368,X
153382,X
153383,X
153388,X
153394,X
153395,X
153409,X
153412,X
153417,X
153420,X
153423,X
153426,X
153427,X
153428,C
153431,C
153432,X
153439,X
153440,X
153442,X
153444,X
153448,C
153449,X
153451,X
153455,X
153458,X
153459,X
153460,0
153461,X
153464,X
153465,X
153469,C
153472,X
153475,X
153479,C
153480,C
153487,0
153491,X
153492,X
153496,C
153497,X
153500,X
153504,C
153506,X
153507,X
153508,0
153510,C
153513,X
153514,X
153518,X
153519,X
153520,X
153521,X
153529,X
153530,X
153546,X
153549,C
153551,X
153553,X
153556,X
153560,X
153564,X
153565,X
153569,0
153570,X
153573,X
153577,X
153581,C
153582,X
153589,X
153594,X
153595,X
153598,X
153601,X
153602,X
153604,X
153605,0
153608,X
153616,X
153617,0
153618,X
153625,X
153631,0
153633,X
153634,0
153636,X
153637,X
153641,X
153642,X
153646,X
153650,X
153652,X
153654,X
153663,X
153664,X
153665,X
153670,0
153673,X
153676,X
153679,X
153681,X
153682,X
153687,X
153688,X
153689,X
153690,X
153692,X
153701,C
153702,X
153704,X
153706,C
153708,X
153710,X
153713,X
153714,X
153720,C
153723,X
153724,X
153729,C
153734,X
153738,X
153739,X
153742,X
153743,X
153748,X
153749,X
153750,X
153753,X
153756,X
153757,X
153759,X
153763,C
153764,X
153770,X
153771,X
153777,X
153782,C
153783,X
153789,X
153791,X
153794,X
153795,C
153796,X
153799,X
153801,X
153802,X
153804,X
153806,X
153808,C
153809,X
153810,X
153812,X
153815,X
153817,X
153818,X
153819,X
153821,X
153823,X
153825,X
153827,X
153831,X
153834,X
153835,X
153836,X
153839,X
153840,C
153842,X
153843,X
153844,X
153846,C
153847,X
153855,X
153858,X
153859,X
153860,X
153863,X
153873,X
153874,C
153879,X
153881,X
153882,X
153884,X
153886,X
153890,C
153892,X
153896,X
153897,X
153899,X
153901,C
153902,X
153903,X
153905,X
153911,X
153918,C
153919,X
153920,X
153923,X
153924,X
153925,C
153931,C
153935,X
153936,X
153941,X
153947,X
153952,X
153959,C
153965,X
153967,X
153974,X
153979,X
153980,X
153981,C
153985,X
153987,X
153993,X
154008,X
154009,X
154010,X
154015,X
154016,X
154028,X
154034,X
154037,X
154038,X
154039,X
154041,X
154043,X
154045,X
154046,C
154047,X
154049,X
154050,C
154058,X
154059,X
154061,X
154062,X
154063,C
154065,X
154067,C
154068,X
154072,X
154073,C
154077,X
154083,X
154088,X
154094,X
154097,X
154100,X
154101,X
154102,X
154103,X
154104,X
154108,X
154111,C
154116,X
154120,X
154121,X
154122,X
154125,X
154129,X
154137,X
154141,C
154142,0
154143,X
154144,X
154145,X
154148,X
154154,X
154156,X
154157,X
154158,X
154159,C
154164,X
154166,X
154168,X
154173,0
154176,C
154180,X
154184,X
154186,X
154191,C
154192,X
154193,X
154194,X
154201,X
154206,X
154208,X
154215,X
154216,X
154220,X
154224,X
154226,X
154227,X
154228,C
154238,X
154249,C
154254,X
154265,X
154266,X
154268,X
154269,X
154272,X
154274,X
154280,X
154282,X
154296,X
154299,X
154303,X
154304,X
154305,X
154308,X
154309,X
154315,X
154316,X
154317,X
154318,X
154321,C
154322,X
154323,C
154325,X
154327,X
154329,X
154331,X
154332,X
154333,X
154334,0
154336,X
154341,X
154346,X
154347,X
154350,X
154353,X
154358,0
154360,X
154369,X
154372,X
154376,X
154377,X
154378,X
154379,X
154381,C
154389,X
154395,X
154401,X
154402,X
154403,X
154406,X
154407,C
154414,X
154418,C
154425,C
154428,X
154430,C
154433,X
154435,X
154436,X
154439,C
154440,X
154443,X
154447,X
154461,X
154465,X
154466,X
154467,C
154468,X
154470,X
154480,X
154485,C
154486,X
154487,C
154489,X
154490,X
154491,X
154492,C
154493,X
154500,X
154503,X
154504,X
154507,X
154509,X
154511,X
154512,X
154518,X
154519,X
154522,X
154523,X
154524,X
154526,X
154527,X
154529,X
154531,X
154535,X
154536,X
154540,X
154546,X
154547,X
154549,X
154550,C
154552,X
154553,X
154556,X
154557,X
154558,X
154562,X
154563,X
154569,X
154571,X
154572,X
154576,X
154577,X
154578,X
154580,X
154582,X
154583,X
154588,C
154591,C
154592,X
154594,C
154597,X
154598,X
154600,X
154601,X
154610,X
154611,X
154622,X
154623,X
154626,X
154634,C
154635,0
154639,X
154642,X
154646,X
154650,X
154654,X
154655,X
154666,X
154677,X
154678,C
154680,X
154681,X
154689,C
154691,X
154692,X
154696,X
154698,X
154700,X
154705,X
154706,X
154707,X
154710,X
154711,X
154712,X
154717,X
154721,X
154722,C
154726,0
154729,X
154731,X
154733,X
154737,X
154738,C
154740,X
154741,X
154742,X
154743,X
154745,X
154747,X
154749,X
154750,X
154754,X
154756,C
154760,C
154761,X
154762,C
154763,X
154766,X
154772,X
154774,X
154776,X
154777,X
154786,X
154788,X
154792,X
154793,X
154794,C
154803,X
154807,X
154811,X
154812,X
154813,X
154817,X
154818,X
154819,X
154822,C
154824,C
154826,X
154839,0
154840,X
154842,C
154843,X
154844,C
154847,X
154849,C
154850,X
154851,X
154853,X
154855,X
154856,X
154858,X
154859,X
154864,X
154868,C
154869,X
154871,X
154874,X
154877,X
154887,0
154891,X
154892,X
154894,C
154895,X
154897,X
154898,X
154906,C
154907,X
154910,X
154915,X
154916,X
154917,X
154919,X
154920,X
154921,X
154923,X
154924,X
154927,C
154928,X
154931,X
154933,X
154937,X
154939,C
154941,C
154942,X
154945,X
154946,X
154949,C
154950,X
154953,X
154955,X
154957,X
154959,X
154961,X
154962,X
154963,C
154966,X
154970,X
154971,X
154972,X
154973,X
154974,X
154975,X
154979,X
154982,X
154990,X
154991,X
154992,X
154994,X
154995,X
154996,X
154997,X
155004,X
155009,X
155014,X
155015,X
155016,X
155017,X
155018,X
155019,X
155020,X
155022,X
155023,X
155024,X
155027,X
155028,X
155029,X
155031,X
155032,C
155034,X
155037,X
155041,X
155047,X
155049,X
155050,X
155052,X
155053,X
155054,C
155057,X
155058,X
155059,X
155060,X
155061,X
155062,X
155064,C
155069,X
155073,X
155076,X
155086,X
155088,X
155089,C
155093,X
155094,X
155099,X
155101,X
155103,C
155117,X
155119,X
155120,X
155121,X
155122,X
155133,X
155135,X
155137,X
155140,X
155142,X
155144,X
155145,X
155147,X
155151,X
155153,X
155156,X
155157,X
155159,X
155164,X
155170,X
155171,X
155174,X
155184,C
155185,X
155186,X
155188,C
155191,X
155192,C
155193,X
155196,X
155198,X
155204,X
155205,X
155206,X
155207,X
155210,X
155216,C
155217,X
155220,0
155227,X
155228,X
155231,X
155234,C
155235,X
155240,X
155243,C
155246,X
155247,0
155248,X
155254,C
155257,X
155258,X
155261,C
155267,X
155268,X
155273,X
155275,X
155276,X
155277,X
155278,C
155281,X
155283,X
155284,X
155291,X
155295,X
155296,X
155300,X
155302,X
155305,X
155308,X
155312,X
155316,X
155317,X
155318,X
155319,X
155322,X
155323,X
155325,X
155329,X
155330,C
155332,X
155333,X
155335,C
155336,X
155337,X
155338,0
155342,X
155346,X
155348,X
155351,X
155352,X
155354,X
155358,X
155366,X
155368,X
155369,C
155372,C
155376,X
155378,X
155382,X
155383,X
155384,C
155387,X
155389,X
155396,X
155397,X
155401,X
155402,C
155406,X
155414,X
155416,X
155419,X
155423,X
155428,X
155432,X
155433,C
155437,X
155438,X
155439,X
155443,X
155445,X
155449,X
155450,0
155452,X
155453,X
155454,C
155457,X
155460,X
155464,X
155465,X
155470,X
155471,X
155472,X
155475,X
155480,C
155482,X
155483,X
155484,X
155485,X
155486,X
155495,X
155496,X
155497,X
155498,X
155510,C
155511,X
155512,X
155513,X
155520,X
155521,X
155522,X
155523,X
155525,C
155526,C
155528,X
155529,X
155531,X
155534,X
155536,X
155539,X
155540,X
155541,X
155542,C
155547,X
155548,X
155550,X
155551,X
155555,X
155556,X
155558,X
155562,X
155565,X
155567,X
155568,C
155570,X
155571,X
155572,X
155573,X
155575,X
155577,C
155580,C
155581,0
155584,X
155588,C
155589,X
155591,C
155593,0
155601,X
155602,C
155604,X
155605,X
155608,X
155610,X
155614,X
155616,X
155618,X
155619,C
155621,X
155623,X
155624,X
155629,X
155630,X
155633,X
155635,C
155637,X
155638,X
155639,X
155641,X
155650,X
155652,X
155654,X
155661,X
155663,C
155666,X
155667,X
155668,X
155669,X
155670,C
155676,X
155678,X
155679,X
155681,C
155683,X
155684,X
155685,X
155686,X
155687,X
155688,C
155693,X
155694,X
155697,X
155700,X
155703,X
155707,X
155709,X
155714,X
155719,X
155720,X
155723,X
155729,C
155734,X
155737,X
155738,X
155740,X
155742,C
155751,X
155752,X
155754,X
155755,X
155757,X
155762,X
155768,X
155773,X
155774,X
155776,X
155781,C
155787,X
155789,X
155792,C
155794,X
155796,X
155798,X
155801,X
155803,X
155804,X
155806,X
155807,X
155808,X
155812,X
155813,C
155815,C
155818,X
155820,X
155823,C
155824,X
155826,X
155830,X
155831,X
155832,X
155841,C
155844,X
155845,C
155846,X
155847,X
155848,X
155849,0
155852,X
155853,0
155855,X
155859,X
155864,X
155865,0
155873,X
155876,X
155878,X
155879,X
155889,X
155903,X
155910,X
155912,X
155914,X
155919,X
155920,X
155921,X
155931,X
155935,X
155937,X
155939,X
155949,X
155950,X
155953,X
155958,X
155965,X
155969,X
155971,X
155976,X
155983,X
155984,C
155986,X
155987,X
155990,X
155992,X
155995,X
155996,X
155999,X
156000,X
156005,C
156006,X
156010,X
156011,X
156018,X
156019,X
156021,C
156026,X
156028,X
156030,X
156033,X
156038,X
156041,X
156044,X
156046,C
156049,X
156050,X
156053,X
156055,X
156056,X
156064,C
156065,C
156067,X
156068,X
156069,X
156070,C
156071,X
156073,X
156074,C
156078,C
156083,X
156084,X
156087,X
156091,C
156092,X
156095,X
156098,X
156100,X
156101,X
156103,X
156106,X
156107,X
156108,C
156109,X
156111,X
156113,X
156117,X
156119,X
156120,0
156123,X
156125,X
156128,C
156132,C
156133,X
156136,X
156140,X
156141,X
156144,X
156145,0
156148,X
156149,X
156150,X
156156,X
156157,X
156158,X
156163,C
156164,X
156177,X
156180,X
156184,X
156186,C
156187,X
156188,X
156189,X
156190,0
156194,X
156196,X
156198,X
156200,X
156202,X
156204,C
156206,X
156210,X
156213,X
156214,C
156222,C
156223,X
156227,X
156228,X
156230,X
156234,X
156236,X
156238,X
156240,X
156243,X
156245,C
156247,X
156254,X
156255,X
156257,X
156261,X
156264,X
156265,X
156269,X
156270,X
156274,X
156278,X
156282,X
156285,X
156287,X
156288,X
156290,X
156291,X
156292,X
156295,X
156296,X
156298,X
156301,X
156309,X
156311,X
156314,X
156317,C
156318,X
156319,X
156322,X
156324,X
156329,X
156330,X
156331,X
156332,X
156334,X
156335,X
156337,X
156341,X
156342,C
156343,X
156346,X
156349,C
156352,X
156355,C
156357,X
156360,C
156365,X
156366,X
156367,X
156368,X
156370,X
156371,X
156372,X
156377,X
156381,X
156383,X
156386,X
156387,X
156389,X
156390,X
156391,C
156396,X
156399,X
156400,0
156404,X
156405,X
156411,X
156413,X
156414,X
156425,C
156426,X
156427,X
156430,C
156432,X
156434,X
156436,X
156437,X
156441,X
156446,X
156448,X
156449,X
156451,X
156454,X
156457,X
156458,X
156460,X
156463,X
156464,X
156465,X
156466,X
156468,X
156475,X
156478,X
156481,X
156488,X
156491,X
156492,X
156494,C
156497,X
156501,X
156508,X
156509,X
156512,C
156515,X
156517,X
156518,X
156519,C
156524,X
156525,C
156527,X
156528,X
156535,X
156536,X
156542,X
156543,X
156544,C
156546,X
156555,X
156556,X
156562,X
156563,X
156564,X
156565,X
156567,X
156569,X
156570,X
156573,X
156575,X
156582,X
156585,X
156586,C
156591,X
156593,0
156594,X
156595,X
156597,X
156601,X
156610,0
156618,X
156620,X
156621,X
156622,X
156625,X
156626,X
156627,X
156629,X
156636,X
156640,C
156642,C
156643,X
156644,X
156645,X
156647,X
156648,X
156651,C
156652,X
156654,X
156656,X
156661,X
156662,X
156663,X
156664,X
156669,X
156673,X
156674,C
156675,X
156676,X
156677,X
156680,C
156681,X
156684,X
156688,X
156693,X
156696,X
156698,X
156707,X
156709,C
156723,X
156728,X
156731,X
156732,X
156733,X
156734,X
156741,X
156744,C
156746,C
156752,C
156753,X
156766,X
156768,X
156769,X
156773,X
156774,C
156776,X
156781,X
156782,X
156784,X
156786,X
156790,X
156795,X
156797,C
156800,X
156802,X
156806,X
156814,X
156815,X
156818,X
156822,X
156825,X
156826,X
156831,X
156837,X
156838,X
156841,C
156845,X
156848,X
156851,X
156854,X
156855,X
156858,C
156860,X
156861,X
156862,X
156864,X
156878,X
156880,X
156881,X
156886,X
156891,X
156901,X
156903,C
156904,X
156905,C
156907,X
156910,X
156911,X
156912,X
156914,X
156919,C
156920,X
156924,2
156925,X
156929,X
156931,X
156932,C
156933,X
156934,X
156937,X
156941,X
156942,X
156943,C
156944,C
156946,C
156952,X
156955,X
156959,C
156960,X
156961,X
156962,X
156963,X
156964,X
156965,X
156966,X
156968,X
156972,X
156974,X
156979,X
156980,X
156985,X
156986,X
156989,X
156990,X
156994,X
156996,X
157003,X
157005,X
157009,X
157010,X
157011,X
157012,X
157014,X
157015,X
157016,X
157018,C
157024,X
157026,X
157029,C
157044,1
157046,X
157047,X
157049,X
157050,X
157054,X
157056,X
157058,X
157060,X
157061,X
157062,X
157065,X
157066,X
157067,X
157069,X
157075,X
157076,X
157081,X
157085,X
157087,X
157088,X
157090,X
157091,X
157096,X
157099,C
157101,X
157103,C
157106,X
157109,0
157110,C
157111,X
157114,X
157115,C
157116,X
157125,X
157128,X
157131,X
157132,X
157134,X
157136,X
157138,X
157139,C
157149,X
157153,C
157154,X
157155,X
157157,X
157159,X
157162,X
157168,C
157169,X
157171,X
157172,X
157175,C
157182,X
157190,0
157191,C
157193,X
157195,X
157197,X
157202,X
157203,X
157205,0
157207,X
157209,C
157210,X
157212,X
157213,X
157220,0
157222,X
157224,X
157225,X
157226,C
157227,C
157228,X
157239,C
157244,C
157246,X
157247,X
157249,X
157250,X
157251,X
157252,X
157253,X
157259,X
157265,X
157266,X
157268,X
157275,C
157279,C
157280,X
157283,X
157284,C
157288,X
157291,X
157293,X
157294,X
157296,X
157301,X
157303,X
157306,X
157309,C
157310,0
157311,X
157312,X
157313,X
157314,X
157316,X
157317,C
157323,X
157327,X
157331,X
157332,X
157333,X
157337,X
157340,0
157344,X
157345,X
157347,X
157351,X
157355,X
157363,X
157375,C
157376,X
157382,X
157385,X
157386,X
157388,X
157391,X
157395,X
157397,X
157402,X
157407,X
157409,X
157411,X
157414,X
157417,X
157422,X
157425,X
157426,X
157428,X
157429,X
157431,C
157433,C
157434,X
157436,X
157442,X
157446,X
157448,X
157456,X
157457,X
157458,X
157464,C
157465,X
157467,X
157469,C
157478,X
157481,X
157487,X
157496,C
157497,X
157499,X
157501,X
157503,X
157507,X
157508,X
157510,X
157511,X
157513,X
157515,X
157518,X
157528,X
157529,X
157530,X
157531,X
157532,X
157538,C
157539,X
157540,X
157541,X
157542,X
157543,X
157545,X
157546,X
157548,X
157551,X
157552,X
157553,X
157554,X
157555,X
157557,X
157558,C
157561,X
157562,X
157565,X
157566,X
157569,X
157571,X
157572,X
157574,X
157575,X
157576,X
157577,X
157578,X
157580,X
157581,X
157583,X
157586,X
157590,X
157597,X
157602,C
157603,X
157604,X
157606,X
157610,X
157611,X
157617,X
157619,X
157620,C
157623,X
157624,C
157627,X
157639,X
157640,X
157645,X
157647,X
157648,X
157649,C
157651,X
157653,X
157660,X
157661,X
157663,X
157669,X
157671,0
157675,X
157676,X
157677,X
157678,C
157682,X
157683,X
157684,X
157685,X
157689,C
157690,X
157691,X
157697,X
157704,X
157707,X
157708,C
157709,X
157710,X
157711,X
157712,X
157716,X
157717,X
157719,X
157722,X
157727,X
157729,X
157734,X
157741,X
157751,X
157752,X
157764,X
157765,X
157774,X
157775,X
157776,X
157777,X
157778,X
157779,X
157781,X
157784,X
157786,X
157787,C
157788,X
157789,X
157790,X
157791,X
157792,X
157794,X
157796,X
157797,X
157799,X
157803,X
157804,X
157805,X
157806,X
157810,X
157811,X
157817,C
157823,X
157827,X
157830,X
157839,X
157847,X
157851,X
157853,X
157854,X
157855,X
157856,X
157859,X
157864,X
157866,X
157872,C
157874,X
157877,X
157878,X
157880,X
157885,X
157886,X
157887,X
157889,X
157890,C
157892,X
157894,C
157895,X
157903,C
157904,X
157907,C
157912,X
157915,C
157916,X
157917,X
157918,X
157919,X
157920,X
157921,X
157923,X
157924,X
157926,X
157927,X
157930,X
157932,X
157935,X
157940,X
157944,C
157949,X
157952,X
157953,X
157960,X
157962,C
157966,X
157970,X
157974,C
157977,X
157979,X
157980,X
157984,X
157985,X
157987,C
157990,X
157993,C
157996,X
157997,X
157998,X
158000,C
158001,C
158002,X
158004,X
158005,X
158006,X
158007,X
158008,X
158010,C
158013,X
158014,X
158015,X
158016,C
158022,X
158023,X
158024,X
158033,X
158034,X
158035,X
158036,X
158041,1
158043,X
158044,X
158045,X
158046,X
158047,C
158050,C
158051,X
158052,X
158057,C
158059,X
158061,X
158065,X
158066,X
158067,X
158072,X
158078,X
158086,X
158094,X
158095,X
158099,X
158100,X
158101,X
158102,X
158104,X
158105,X
158107,C
158114,X
158118,X
158127,X
158128,X
158132,X
158135,X
158140,X
158141,X
158145,X
158146,X
158147,X
158150,X
158157,X
158163,X
158165,C
158167,X
158172,X
158176,X
158179,X
158180,X
158182,C
158183,X
158184,X
158195,X
158197,X
158206,X
158211,X
158215,X
158221,X
158222,X
158226,X
158230,X
158231,X
158232,X
158234,X
158235,X
158245,X
158246,X
158247,C
158252,X
158254,X
158256,X
158257,X
158263,X
158264,X
158265,C
158267,X
158269,0
158276,X
158277,X
158280,X
158281,C
158283,X
158289,X
158290,X
158297,X
158298,X
158299,X
158300,0
158301,X
158305,X
158307,X
158312,X
158316,X
158322,X
158325,X
158326,C
158327,X
158328,X
158331,C
158332,X
158335,X
158336,X
158337,X
158342,X
158344,X
158352,X
158353,X
158354,X
158356,X
158357,X
158359,X
158360,X
158361,X
158362,X
158365,X
158366,X
158367,X
158368,X
158371,X
158372,X
158373,X
158375,X
158376,X
158377,X
158379,X
158382,X
158384,X
158387,X
158388,X
158390,X
158392,X
158395,X
158401,C
158405,X
158409,X
158417,X
158418,X
158419,X
158420,X
158424,X
158425,X
158428,X
158431,X
158432,X
158442,X
158444,X
158446,X
158449,X
158451,X
158453,X
158454,X
158455,X
158456,X
158458,C
158459,X
158462,X
158468,X
158469,X
158470,X
158471,X
158473,X
158474,X
158475,X
158483,X
158485,X
158486,X
158487,X
158488,X
158494,X
158496,X
158498,X
158501,X
158502,X
158503,X
158504,X
158505,X
158511,X
158512,0
158517,0
158518,X
158519,X
158523,X
158526,C
158527,X
158531,X
158533,X
158535,X
158539,X
158540,X
158542,C
158544,X
158545,X
158547,X
158551,C
158552,X
158555,X
158562,X
158566,5
158571,X
158572,X
158574,0
158593,X
158599,X
158600,X
158601,X
158604,X
158605,X
158609,0
158610,X
158616,X
158617,X
158618,X
158619,X
158622,X
158626,C
158627,X
158632,X
158634,C
158637,X
158638,X
158639,X
158641,X
158642,X
158647,X
158648,X
158651,X
158652,X
158653,X
158667,X
158673,X
158677,X
158678,X
158679,X
158681,C
158683,X
158687,X
158688,X
158693,X
158695,X
158698,X
158700,X
158703,X
158704,X
158705,X
158706,X
158708,X
158709,X
158712,X
158714,X
158718,C
158730,X
158732,X
158734,X
158739,C
158740,1
158745,X
158747,X
158752,X
158753,X
158761,X
158763,X
158764,X
158767,C
158770,X
158781,X
158782,C
158783,X
158784,X
158789,X
158790,X
158791,X
158792,X
158796,X
158800,X
158806,X
158807,X
158815,X
158819,X
158826,C
158828,0
158831,X
158833,X
158840,X
158841,X
158842,X
158847,C
158851,X
158852,X
158856,X
158857,X
158867,0
158871,C
158872,X
158878,X
158879,X
158884,X
158885,X
158891,X
158896,X
158898,X
158900,X
158904,X
158907,X
158909,C
158912,X
158913,X
158918,X
158921,X
158926,X
158928,C
158929,X
158939,X
158940,X
158945,X
158947,X
158949,0
158952,X
158958,X
158959,X
158963,X
158967,X
158969,X
158972,X
158973,X
158975,X
158977,X
158980,X
158983,X
158984,C
158986,X
158995,X
158996,X
158997,C
158998,X
159004,X
159011,X
159013,X
159014,X
159016,X
159017,X
159018,X
159019,X
159024,X
159030,X
159031,X
159034,X
159035,X
159038,X
159039,X
159041,X
159043,X
159044,C
159046,X
159048,X
159049,X
159055,X
159056,X
159058,C
159060,X
159068,X
159069,X
159070,X
159075,X
159078,X
159080,0
159082,C
159086,X
159088,X
159091,X
159096,C
159097,0
159099,0
159103,X
159106,X
159107,X
159109,X
159113,X
159114,X
159117,C
159125,X
159126,X
159129,X
159130,X
159132,X
159133,X
159134,C
159138,X
159139,X
159142,X
159144,X
159146,X
159151,X
159157,X
159159,X
159163,X
159165,X
159169,X
159174,X
159175,X
159176,X
159184,X
159185,X
159186,X
159187,X
159188,X
159189,X
159194,X
159201,X
159202,X
159203,C
159205,X
159207,X
159212,X
159214,X
159216,X
159217,X
159218,X
159221,X
159229,1
159232,X
159235,C
159236,0
159237,X
159240,X
159241,C
159242,X
159244,X
159249,C
159250,X
159251,X
159254,X
159261,X
159263,X
159265,X
159271,X
159275,0
159278,X
159279,X
159284,X
159288,C
159290,C
159293,X
159294,0
159295,X
159296,X
159297,X
159301,X
159309,X
159310,X
159311,C
159312,X
159313,X
159314,X
159315,X
159316,X
159318,C
159320,C
159322,X
159323,C
159327,X
159331,X
159333,X
159334,X
159337,X
159338,C
159340,X
159341,X
159342,X
159347,X
159356,X
159361,X
159364,C
159365,X
159369,C
159370,C
159376,X
159377,X
159380,X
159381,X
159384,X
159385,X
159389,C
159393,X
159395,X
159396,X
159398,C
159401,X
159402,X
159415,C
159421,X
159424,X
159425,X
159426,0
159427,C
159428,X
159436,X
159439,X
159445,X
159446,X
159447,X
159448,X
159449,X
159452,0
159456,X
159457,C
159458,X
159460,X
159467,C
159470,X
159473,X
159474,C
159475,X
159476,X
159479,X
159482,X
159483,X
159486,X
159487,C
159493,X
159494,X
159502,0
159503,C
159504,X
159506,X
159512,X
159516,X
159522,X
159523,X
159524,X
159526,X
159528,X
159532,X
159547,C
159555,X
159557,X
159562,X
159563,X
159564,X
159567,C
159568,X
159570,X
159578,X
159579,X
159581,X
159584,X
159586,X
159588,C
159592,X
159593,X
159594,X
159598,X
159602,C
159603,X
159604,X
159606,X
159608,X
159612,X
159614,X
159620,X
159621,C
159625,X
159626,C
159628,X
159630,X
159631,X
159633,X
159635,X
159636,X
159642,C
159645,X
159648,X
159655,X
159656,X
159659,X
159661,X
159662,X
159665,X
159667,X
159669,X
159675,X
159679,X
159682,X
159683,X
159685,X
159687,X
159689,X
159692,X
159693,X
159698,X
159702,X
159703,X
159704,X
159707,X
159711,X
159712,X
159716,X
159719,X
159721,X
159726,X
159733,X
159734,X
159738,X
159739,X
159740,0
159741,X
159744,0
159745,X
159750,X
159756,X
159759,X
159767,X
159769,X
159775,X
159776,X
159793,C
159795,X
159796,X
159798,X
159801,X
159802,X
159805,X
159806,X
159813,X
159814,X
159815,1
159817,X
159818,X
159824,X
159830,C
159832,X
159835,X
159836,X
159837,X
159840,X
159842,C
159843,X
159846,X
159847,C
159850,X
159851,X
159852,C
159854,X
159861,X
159863,C
159865,X
159866,X
159872,C
159874,C
159879,X
159881,X
159883,X
159884,X
159889,X
159896,X
159898,X
159899,X
159902,X
159903,X
159906,X
159907,X
159914,X
159915,X
159916,X
159917,X
159918,X
159923,X
159925,X
159926,X
159932,X
159933,C
159934,C
159949,X
159951,X
159952,X
159953,X
159955,X
159956,C
159959,X
159962,X
159968,X
159970,C
159972,C
159973,X
159976,X
159979,X
159980,X
159983,X
159985,1
159986,X
159989,X
159993,X
159995,X
159997,X
160000,C
160002,X
160004,X
160005,X
160007,X
160008,X
160009,X
160011,X
160013,X
160015,C
160017,X
160018,C
160020,X
160023,X
160024,C
160028,0
160032,X
160035,X
160037,X
160038,X
160045,X
160056,X
160058,X
160061,X
160062,C
160075,X
160076,X
160077,X
160079,X
160080,X
160084,X
160085,X
160089,X
160090,X
160091,C
160093,X
160094,X
160098,X
160099,C
160101,X
160103,X
160108,X
160111,C
160114,X
160115,X
160116,X
160120,X
160123,X
160124,X
160128,1
160129,X
160131,X
160133,C
160135,X
160141,X
160142,X
160146,X
160147,X
160148,X
160151,X
160153,X
160158,C
160165,X
160166,X
160168,X
160171,X
160172,1
160173,X
160177,X
160178,X
160179,X
160180,X
160181,X
160186,0
160188,X
160189,X
160190,X
160192,X
160193,X
160194,C
160196,0
160198,X
160199,C
160201,X
160203,X
160204,X
160205,X
160206,X
160208,X
160215,X
160217,X
160222,X
160223,X
160229,X
160231,C
160234,X
160235,X
160241,X
160242,X
160243,C
160249,X
160250,X
160252,X
160255,X
160267,X
160270,X
160273,X
160276,X
160282,C
160285,X
160289,X
160293,X
160295,X
160297,X
160299,X
160300,X
160303,0
160305,X
160307,X
160308,X
160309,X
160313,X
160314,C
160319,X
160323,X
160324,X
160333,X
160334,C
160336,X
160338,X
160346,X
160348,X
160354,X
160356,X
160358,X
160362,C
160366,X
160369,X
160372,X
160373,X
160375,X
160381,X
160382,C
160388,X
160395,C
160396,X
160397,C
160398,X
160400,X
160403,X
160404,C
160406,X
160407,X
160410,X
160411,X
160418,X
160420,X
160423,C
160426,X
160427,X
160432,X
160439,X
160440,C
160441,1
160447,X
160450,X
160451,X
160453,X
160459,C
160465,X
160470,X
160472,X
160475,X
160479,C
160482,X
160486,C
160490,X
160491,X
160492,X
160500,X
160501,X
160503,X
160504,X
160507,X
160508,X
160509,X
160515,X
160517,C
160521,X
160522,C
160529,X
160534,C
160535,X
160537,C
160541,X
160542,X
160545,X
160552,C
160555,X
160562,X
160564,X
160565,X
160570,X
160581,X
160582,0
160583,X
160584,X
160585,X
160586,X
160589,X
160594,X
160595,X
160598,X
160600,C
160601,X
160602,X
160605,X
160606,X
160607,X
160608,X
160610,X
160614,X
160615,X
160621,X
160626,0
160630,C
160634,X
160637,X
160638,X
160640,0
160645,X
160646,X
160655,X
160656,X
160657,X
160660,C
160661,X
160662,X
160663,X
160664,X
160666,X
160668,X
160669,X
160670,C
160671,X
160672,X
160673,X
160674,X
160676,C
160680,X
160683,X
160684,X
160686,X
160693,C
160694,X
160701,X
160702,C
160704,X
160710,X
160718,X
160719,X
160720,X
160728,X
160730,X
160732,X
160733,X
160734,C
160737,X
160740,X
160741,X
160742,X
160747,X
160749,X
160753,X
160757,C
160759,X
160760,X
160761,X
160762,X
160763,X
160764,X
160767,X
160773,X
160775,X
160779,X
160785,X
160786,C
160789,X
160792,C
160793,X
160794,X
160797,X
160798,X
160800,C
160801,X
160804,X
160805,X
160810,X
160812,X
160813,C
160814,X
160815,X
160819,X
160820,X
160822,C
160826,X
160831,X
160837,X
160841,X
160843,X
160845,X
160846,C
160850,X
160852,X
160859,C
160861,X
160862,X
160863,X
160865,X
160867,X
160869,X
160873,X
